time,x,y,z,heading
1718962673.6362,22.509809891560927,47.3532949925578,0.0,31.622484086292552
1718962673.6764424,22.555326973725474,47.38127943263018,0.0,31.544899807558703
1718962673.716667,22.600804721507213,47.409202610714104,0.0,31.554659137741336
1718962673.7569218,22.64495295019769,47.436299216633856,0.0,31.525572761427423
1718962673.7971826,22.688331261948186,47.46288982028716,0.0,31.49044278193317
1718962673.8374147,22.730460275940924,47.48867960728783,0.0,31.456337173135235
1718962673.8776095,22.775574105614602,47.51632137015298,0.0,31.53622529339944
1718962673.917827,22.8221089267724,47.54493427666325,0.0,31.636070030357253
1718962673.9583602,22.866292106620932,47.57218147813126,0.0,31.687136838208115
1718962673.9986227,22.908052850421544,47.59796953950414,0.0,31.705116805753175
1718962674.0388582,22.95042808555405,47.624175565245935,0.0,31.762485299760048
1718962674.0790858,22.994867552487328,47.65169663490315,0.0,31.77683614648274
1718962674.1193151,23.040439235374276,47.67995476057581,0.0,31.82767751940342
1718962674.15954,23.08498694103069,47.70762687383776,0.0,31.867712501634916
1718962674.1997664,23.127260456132287,47.73383850437465,0.0,31.73412935054485
1718962674.2400029,23.170222070430395,47.760387272972864,0.0,31.69508841439711
1718962674.2802272,23.214924103731956,47.78794648519395,0.0,31.613335104047867
1718962674.3204536,23.260675634465834,47.81611928821897,0.0,31.634390861701203
1718962674.3606956,23.30539817979597,47.84367754056212,0.0,31.648768683884292
1718962674.4009387,23.347956003754312,47.869888982353714,0.0,31.609214836673843
1718962674.4411786,23.390262999843973,47.89589134274629,0.0,31.541497736197474
1718962674.4814334,23.435058280409677,47.92338700597371,0.0,31.542301685971196
1718962674.5216806,23.48127693081872,47.9517192781839,0.0,31.474724316874482
1718962674.5620642,23.52700925974208,47.97971004358384,0.0,31.463243438009368
1718962674.6024191,23.56986245303294,48.00598034204452,0.0,31.555860135544606
1718962674.6426594,23.61287244153219,48.032433649515966,0.0,31.631355538697793
1718962674.6828885,23.656910443413924,48.059521594192425,0.0,31.56031032528687
1718962674.7231252,23.701585535858086,48.08691801737098,0.0,31.47602888967281
1718962674.7633424,23.74666999801582,48.11447405389319,0.0,31.391283005617627
1718962674.803532,23.791759977048173,48.14199496155286,0.0,31.404767425755654
1718962674.8437648,23.83690803818487,48.16956591630868,0.0,31.418271157211056
1718962674.884015,23.881416824202052,48.19672839398706,0.0,31.370846582899325
1718962674.9242814,23.924239344791594,48.22281931215564,0.0,31.335410178183995
1718962674.9645255,23.967447142868863,48.24908833697895,0.0,31.261243474083923
1718962675.004762,24.013012733060922,48.276781581632704,0.0,31.318431512540513
1718962675.0449915,24.05909064249518,48.30487736804601,0.0,31.426672638393267
1718962675.0852208,24.10434606115332,48.33256122514982,0.0,31.483637600077994
1718962675.1254528,24.147950634495906,48.35925900031906,0.0,31.47213912771808
1718962675.1656916,24.19098965557691,48.38558182133095,0.0,31.428074409699676
1718962675.205925,24.233598085682072,48.411570002821776,0.0,31.332504008102354
1718962675.2461603,24.276648105232976,48.437773922762965,0.0,31.324027566500472
1718962675.2864132,24.321656485113824,48.46518598871808,0.0,31.362446849594857
1718962675.3266435,24.36769900332115,48.49324866823053,0.0,31.36174119217235
1718962675.3668687,24.411784079090932,48.52002626426057,0.0,31.18785923679593
1718962675.4071033,24.45333791230127,48.54515152942608,0.0,31.130126995325174
1718962675.4473484,24.49587556954698,48.57089166915974,0.0,31.22732741803872
1718962675.4875896,24.540008793799394,48.59766299388252,0.0,31.25488334405886
1718962675.5278096,24.585399421573896,48.62509432892336,0.0,31.037543212914112
1718962675.5481727,24.631684091978727,48.65285480949462,0.0,30.871178011110217
1718962675.5890937,24.67789854310207,48.68052757933907,0.0,30.954361892597717
1718962675.6293256,24.72258786114414,48.70735968100878,0.0,31.00804566149044
1718962675.669786,24.765049859445472,48.732927830822085,0.0,31.099773083171918
1718962675.7100165,24.808820874178068,48.759406965252175,0.0,31.24363877091601
1718962675.7502282,24.854893816730257,48.78731977013275,0.0,31.174627923151483
1718962675.8106415,24.904328787361546,48.81732074510885,0.0,31.330621193168252
1718962675.8307657,24.948421737555023,48.84423551227228,0.0,31.469976013761265
1718962675.8709962,24.989206925736145,48.869157495888025,0.0,31.38445404963732
1718962675.9112208,25.029990439188676,48.894002524271734,0.0,31.31450172960353
1718962675.9514458,25.07270310902691,48.92000682082636,0.0,31.353219576562637
1718962675.991686,25.118338402187014,48.94776349881403,0.0,31.265083862402594
1718962676.0319343,25.16436646411985,48.97568854326149,0.0,31.22496396530187
1718962676.072178,25.207499420261414,49.00186411837685,0.0,31.278637476840192
1718962676.1124108,25.248960938630265,49.02715014816185,0.0,31.47667260808553
1718962676.152639,25.29275123966325,49.054219459275004,0.0,31.968532447565263
1718962676.193018,25.338275388793193,49.08298866549325,0.0,32.61354226650242
1718962676.2332537,25.383244715431868,49.11230054082711,0.0,33.580627970245025
1718962676.2734802,25.42579345761484,49.14143633718079,0.0,35.22315739511838
1718962676.3137143,25.467473431384214,49.17182283409216,0.0,36.964164796289346
1718962676.354204,25.508045418653314,49.2032111169477,0.0,38.49007636456246
1718962676.3945732,25.54983704507401,49.23691009303177,0.0,39.27235610595773
1718962676.4348245,25.591090370213468,49.27096210950154,0.0,39.802689017008234
1718962676.4750607,25.630375991424664,49.303742975296025,0.0,39.882174040916105
1718962676.5152833,25.66903803134128,49.33602105619582,0.0,39.83334134596631
1718962676.5555277,25.709562573649233,49.36984029835943,0.0,39.859174336155284
1718962676.5958242,25.750797893250784,49.40428332818995,0.0,39.88347769345771
1718962676.636083,25.790898163631752,49.437866857846906,0.0,40.00811979347469
1718962676.676347,25.829697094984336,49.47043652269309,0.0,40.01526679740992
1718962676.7165937,25.867920152180485,49.502464769919136,0.0,39.90603754246762
1718962676.7568362,25.907329201311544,49.53542050810274,0.0,39.901934241637264
1718962676.797594,25.948019531989026,49.56953341642846,0.0,40.047918625942856
1718962676.8378904,25.986773408161415,49.60223506703082,0.0,40.26937890192835
1718962676.8781385,26.02360586397578,49.63352391103867,0.0,40.425831593565064
1718962676.9186375,26.061739019337363,49.666102900189365,0.0,40.59188519352432
1718962676.9592605,26.10221518378926,49.70093032074383,0.0,40.82833273147346
1718962676.9995017,26.14289621560047,49.73611541782522,0.0,40.88484016784684
1718962677.0397236,26.182163717044823,49.770091037287706,0.0,40.85017729438561
1718962677.080137,26.21973159879315,49.8025155634896,0.0,40.74423008591127
1718962677.1209795,26.25794499123278,49.83534834715062,0.0,40.593831842977615
1718962677.1612265,26.297168691659454,49.868901295726,0.0,40.495206425917914
1718962677.2014542,26.337656774932274,49.903475182486666,0.0,40.49464133395269
1718962677.241684,26.378835492464884,49.93864995517717,0.0,40.51312253981689
1718962677.2819355,26.41914306567395,49.97305782010214,0.0,40.45719181449955
1718962677.3221827,26.45792879167472,50.00612359187422,0.0,40.43960097893213
1718962677.362392,26.49726504329812,50.039597811739185,0.0,40.354393898781495
1718962677.4026527,26.536357209030847,50.07282698819261,0.0,40.37610120760556
1718962677.4428883,26.575923127024904,50.10665957000306,0.0,40.69101078831468
1718962677.483116,26.616494512711142,50.14166351383682,0.0,40.882542345902664
1718962677.523335,26.65658130645964,50.1763369555458,0.0,40.834395206134154
1718962677.5637276,26.695019182918333,50.20956933728205,0.0,40.857274877402496
1718962677.6039963,26.732976156462446,50.24239480441385,0.0,40.84970263655796
1718962677.6442578,26.772475022793472,50.27655987230591,0.0,40.867499481433
1718962677.6846628,26.812222087876727,50.31087538698536,0.0,40.74368163720082
1718962677.7248876,26.850517241209026,50.34386347506262,0.0,40.740642437900625
1718962677.7651393,26.889515621992466,50.377516935015784,0.0,40.844135318249414
1718962677.8053594,26.92923876267759,50.41176691282013,0.0,40.69282338057277
1718962677.8455865,26.968782494852473,50.44568116151191,0.0,40.54253537021297
1718962677.8857958,27.006874390634927,50.47819358647379,0.0,40.420704408999924
1718962677.9260523,27.04647678045485,50.51201936747793,0.0,40.58288389725118
1718962677.9662964,27.087624991420746,50.547222573923214,0.0,40.51255872435166
1718962678.0065303,27.12789062643174,50.581613538315516,0.0,40.48886176118235
1718962678.046761,27.168742561261205,50.61651267590862,0.0,40.52458118443631
1718962678.0869865,27.209694797110867,50.65154389358404,0.0,40.563868994408125
1718962678.1272068,27.24905194372716,50.68531524495799,0.0,40.700214041912545
1718962678.1675155,27.287665805245197,50.718577059520186,0.0,40.78272317345889
1718962678.2078004,27.32723093075227,50.752669299683454,0.0,40.71851836701827
1718962678.228057,27.367222030364047,50.78709234294538,0.0,40.72308885654656
1718962678.2684264,27.406405780966708,50.82083858475211,0.0,40.74898101857641
1718962678.3086522,27.445098856618603,50.85418425418124,0.0,40.760506479481485
1718962678.3489208,27.48350517476236,50.88726691911692,0.0,40.721792457765815
1718962678.3892028,27.521474052959373,50.91985884718023,0.0,40.562822595649706
1718962678.429418,27.559950457416893,50.95274660066912,0.0,40.481591238627196
1718962678.4696462,27.598716698395837,50.98589627974204,0.0,40.58705121287234
1718962678.5098774,27.636887739838997,51.01859064740609,0.0,40.57456601721278
1718962678.5501072,27.67526658225075,51.05139751916603,0.0,40.4741773961445
1718962678.590393,27.714802891864185,51.085123548370134,0.0,40.4567917233794
1718962678.6306188,27.754858137270066,51.1193911529676,0.0,40.63774967259074
1718962678.6708548,27.7959935451728,51.15467374459691,0.0,40.602840983208196
1718962678.7110736,27.837729946708336,51.19034722644197,0.0,40.44037009661709
1718962678.7514074,27.876638290656903,51.22338694608881,0.0,40.23332877942417
1718962678.7916205,27.91343476721944,51.25440723197668,0.0,40.03000722420348
1718962678.8318408,27.950353483701836,51.28530708036627,0.0,39.82661749948867
1718962678.87207,27.992293070358848,51.320287551712234,0.0,39.83419737022192
1718962678.9123354,28.03566437264322,51.35644079365565,0.0,39.79329972988246
1718962678.9526079,28.076965750462584,51.39083163374624,0.0,39.773659187769084
1718962678.9928327,28.114280002405422,51.421985296424594,0.0,39.943340280221115
1718962679.0330536,28.150769044247298,51.45286431521391,0.0,40.5361029515445
1718962679.0739074,28.189294149089264,51.4860107034959,0.0,40.88025696582755
1718962679.114143,28.22947795202272,51.52093981491364,0.0,41.116274212705854
1718962679.1545289,28.270344894519724,51.556679759871706,0.0,41.225983280958104
1718962679.1947713,28.30977771885297,51.59102389651166,0.0,40.8826836321178
1718962679.2350063,28.347511226626317,51.623385578903516,0.0,40.35259257464137
1718962679.2752495,28.385174741757545,51.655333018828486,0.0,40.258832226843744
1718962679.3154647,28.425723280410512,51.689764010941104,0.0,40.412357042083244
1718962679.3557036,28.466308736463002,51.724335803698835,0.0,40.43815910992055
1718962679.3960135,28.50433089178342,51.75674051609258,0.0,40.44100914470922
1718962679.4362578,28.541733713283232,51.78864650405244,0.0,40.489797081918695
1718962679.4766362,28.58235446770524,51.823336935219686,0.0,40.50535720701094
1718962679.5168707,28.624798265523083,51.85962341236541,0.0,40.550895449563654
1718962679.5571148,28.666440573242088,51.89522195551316,0.0,40.50103907556332
1718962679.5973437,28.704984376945923,51.928119071527675,0.0,40.460439189837615
1718962679.6375735,28.742381617125442,51.960085848585855,0.0,40.58652520661984
1718962679.6778178,28.781911498921406,51.993970655075756,0.0,40.61949087589357
1718962679.7180338,28.82332731814304,52.02948075011683,0.0,40.60035646760196
1718962679.7582622,28.865169609870826,52.06528385003749,0.0,40.50471864272361
1718962679.7986927,28.905799748580524,52.09993178101647,0.0,40.40800116176083
1718962679.8389354,28.944512317297352,52.13283449996701,0.0,40.31597746489252
1718962679.8791444,28.984278616979164,52.166521537516864,0.0,40.221579340417534
1718962679.9193757,29.023732266901494,52.19993907084298,0.0,40.308112757377415
1718962679.9596777,29.063778993843417,52.23387341070808,0.0,40.245677133891924
1718962680.0001016,29.102614023015395,52.266731405643476,0.0,40.22288771017567
1718962680.0403316,29.14021493497393,52.2985075276817,0.0,40.17869076951844
1718962680.0805602,29.178483466068716,52.33087800329487,0.0,40.27554506961737
1718962680.1208298,29.218279021707502,52.36463778646183,0.0,40.34237012348548
1718962680.16108,29.259222088417133,52.39947345272986,0.0,40.442021962266914
1718962680.2013056,29.299051581880466,52.433354614248536,0.0,40.33061810188104
1718962680.241542,29.33655931446654,52.46503559935009,0.0,40.04173880075072
1718962680.2816796,29.373637633208673,52.496138903174106,0.0,39.941755922374455
1718962680.3218951,29.414073988863745,52.53016038873209,0.0,40.2099963162457
1718962680.3621256,29.456929125341038,52.566518432265276,0.0,40.41215534908082
1718962680.4023514,29.49929786912443,52.60260515439337,0.0,40.4318975330117
1718962680.4426174,29.53859352259478,52.636122709815226,0.0,40.493696072894146
1718962680.4829466,29.575315543456846,52.66749692176446,0.0,40.52550507258143
1718962680.5231633,29.613990279700356,52.70047084813653,0.0,40.376050902399186
1718962680.5633957,29.65478948921423,52.735137054948666,0.0,40.33162358276991
1718962680.6036377,29.696846236341546,52.7707872876453,0.0,40.24224886298091
1718962680.6438675,29.73732338408196,52.80505427023125,0.0,40.25865424601436
1718962680.684843,29.774555394859778,52.83655624750053,0.0,40.21041795387955
1718962680.7250729,29.812919720728775,52.868981389044805,0.0,40.19789788123503
1718962680.7653224,29.852740759383714,52.90263508405506,0.0,40.20597713287563
1718962680.8055553,29.89280266355418,52.936485215058006,0.0,40.186007911382674
1718962680.8457718,29.933482428769082,52.970832928331944,0.0,40.16573672489105
1718962680.8859997,29.97188986464288,53.003240220759615,0.0,40.14803741715474
1718962680.9262266,30.01085034135816,53.03609562244544,0.0,40.13388763345523
1718962680.966377,30.050560734163312,53.06959972997436,0.0,40.17552173909229
1718962681.0066266,30.091574259345855,53.10424813406358,0.0,40.20701594859874
1718962681.0469358,30.131653166389288,53.138089025779074,0.0,40.1455789540384
1718962681.0871456,30.16984036939863,53.17025134171077,0.0,40.0644371547648
1718962681.1273856,30.20956570482277,53.203657553902275,0.0,40.05851140651892
1718962681.1676207,30.249999739129002,53.23770476607851,0.0,40.13915661675244
1718962681.208015,30.28979472848983,53.271270270892416,0.0,40.15346677644462
1718962681.2281284,30.328900882369233,53.30424651041737,0.0,40.12501302585406
1718962681.2683992,30.367842224151026,53.33705726303377,0.0,40.10786134396403
1718962681.308612,30.407459348746777,53.37042464382989,0.0,40.103416174329084
1718962681.3691702,30.447854034994947,53.40439328923114,0.0,40.018795017570774
1718962681.3894503,30.48876553041358,53.43880419537205,0.0,40.11599328278187
1718962681.4296799,30.52862804113326,53.47241299422971,0.0,40.1536857269969
1718962681.4699128,30.566888993285094,53.504756206106244,0.0,40.26413456238834
1718962681.5101573,30.605817368227633,53.53779317608868,0.0,40.37576055574858
1718962681.5503728,30.646779580876597,53.57258476863548,0.0,40.31060466669098
1718962681.5906012,30.688251377750287,53.60777695904588,0.0,40.32402007612937
1718962681.6308713,30.728269746500818,53.64177173234695,0.0,40.37039964311683
1718962681.671116,30.76607906854356,53.673982877290086,0.0,40.487384713052656
1718962681.7113254,30.80375461880785,53.70621292551875,0.0,40.60415906684932
1718962681.7515633,30.841284971570545,53.73835021214261,0.0,40.54280926000904
1718962681.7918444,30.881865424000395,53.77304676025744,0.0,40.51850201875328
1718962681.8320756,30.920813492613508,53.80631959723743,0.0,40.49518084299148
1718962681.8723147,30.96046385059767,53.84020667599756,0.0,40.542364161025304
1718962681.912558,30.99894400131361,53.87311799142576,0.0,40.53707479918003
1718962681.952773,31.03831986736592,53.906806248876165,0.0,40.56060491042042
1718962681.9930336,31.078584868055863,53.941290049914834,0.0,40.59429703334657
1718962682.0331607,31.118006828429326,53.974970855686834,0.0,40.42464384758226
1718962682.073406,31.158983907261852,54.00988943985569,0.0,40.447254822619804
1718962682.113652,31.20004184312856,54.0449666846608,0.0,40.56961488331453
1718962682.153902,31.238599483266672,54.07804987747447,0.0,40.690834707436906
1718962682.1941304,31.27742380645832,54.11147484191023,0.0,40.761358581858715
1718962682.234376,31.317234511478254,54.14580932872244,0.0,40.790473317567574
1718962682.2746222,31.357241989087147,54.180357702259215,0.0,40.83388822193628
1718962682.3148582,31.396161236509723,54.21398683355711,0.0,40.8250341998814
1718962682.35502,31.43402326594953,54.246681499830295,0.0,40.797576293605246
1718962682.3952672,31.473117111779732,54.28037401684136,0.0,40.71437372278028
1718962682.435497,31.510941011725123,54.312798387862365,0.0,40.49500091285723
1718962682.475723,31.55060959381373,54.34658203183358,0.0,40.34357722799668
1718962682.5159583,31.591581988309926,54.38121789998866,0.0,40.075200504479405
1718962682.5561886,31.63253427534474,54.415440582420466,0.0,39.69392342193997
1718962682.5966392,31.672408312283462,54.44855150048571,0.0,39.71773726187753
1718962682.6368654,31.710380694258696,54.480288469036665,0.0,40.05939911825242
1718962682.6771116,31.748343264508172,54.51225868728582,0.0,40.1454854823673
1718962682.7173202,31.78761140135046,54.54533581627428,0.0,40.072077288696676
1718962682.7575774,31.829458237482424,54.58073804441382,0.0,40.3900532312805
1718962682.7978086,31.87305521657828,54.61791663488752,0.0,40.52364657598706
1718962682.8380299,31.915044179432886,54.65389041108797,0.0,40.652564697446884
1718962682.8782263,31.950715780570704,54.68442750542273,0.0,40.47857186518992
1718962682.918454,31.988736247891026,54.71681924101827,0.0,40.380449398172594
1718962682.9586737,32.03045485053695,54.75229352725296,0.0,40.370106529353926
1718962682.9989257,32.07566035658074,54.79064955914986,0.0,40.257865272783185
1718962683.0391421,32.115992705617714,54.82467255761643,0.0,40.04181652384028
1718962683.079369,32.151961767888416,54.85481228730065,0.0,39.879810642089495
1718962683.1195927,32.18723840945143,54.88425085007052,0.0,39.81057867797088
1718962683.159814,32.22677033775106,54.9172281770388,0.0,39.85879441972806
1718962683.200069,32.27134603635522,54.95438393223256,0.0,39.76651597068063
1718962683.240295,32.31261051219442,54.98849843407287,0.0,39.396475468038
1718962683.280541,32.35139953437763,55.02034872893997,0.0,39.38346975598234
1718962683.3207555,32.3887851694431,55.05117422490486,0.0,39.62958985914667
1718962683.360981,32.42858947914197,55.08417856140792,0.0,39.69907185408515
1718962683.4012542,32.47317446492686,55.12127279687053,0.0,39.82112280953996
1718962683.441495,32.51055129885245,55.15244066665925,0.0,39.82711586314738
1718962683.4817524,32.54932286661755,55.18467205486298,0.0,39.64739941129866
1718962683.521972,32.588769158961995,55.21735226949828,0.0,39.63430804818824
1718962683.5622115,32.62970926260694,55.25124855191568,0.0,39.61167905676058
1718962683.6024237,32.670505212510044,55.28499987152776,0.0,39.591613984239736
1718962683.6426764,32.70885653238497,55.316714925657,0.0,39.58724324540885
1718962683.6829188,32.74705650001996,55.3483522543245,0.0,39.67607075851874
1718962683.723158,32.78848669650675,55.38270995824588,0.0,39.66117758780639
1718962683.7633946,32.83054421131278,55.41752068232911,0.0,39.567483408130755
1718962683.803625,32.871275266827816,55.451190700251956,0.0,39.589674845470185
1718962683.8438368,32.90767077294663,55.48135315251337,0.0,39.71020336300419
1718962683.8840826,32.94572227837356,55.51289757011231,0.0,39.606759290678916
1718962683.9243193,32.98546412545926,55.54571808227241,0.0,39.49593438750179
1718962683.9645777,33.02783795024582,55.58059641930022,0.0,39.42037016680523
1718962684.004824,33.06899631093472,55.6144516756126,0.0,39.458382638262535
1718962684.0450473,33.10821530361655,55.646870304580574,0.0,39.6962523412508
1718962684.0861406,33.14799790130348,55.680353455441725,0.0,40.475247208042326
1718962684.1262856,33.18795875061165,55.714981849765024,0.0,41.3464088692329
1718962684.166549,33.22734149182054,55.750489971923756,0.0,42.730263481936426
1718962684.2067764,33.26594126456231,55.787118758065766,0.0,44.268126855751575
1718962684.2469926,33.30204000815993,55.82308344697412,0.0,45.51870652721781
1718962684.287219,33.33732116912237,55.859688770558165,0.0,46.591852946409674
1718962684.3276682,33.37330560175448,55.898511042984616,0.0,47.753166987721656
1718962684.3679638,33.410544443423134,55.940099230594015,0.0,48.56311168827621
1718962684.388085,33.44516880854507,55.97952996041866,0.0,48.863756530824475
1718962684.4284403,33.477332580557,56.01626631934846,0.0,48.730026179153356
1718962684.4686651,33.51001460400556,56.0533729967024,0.0,48.52545011638827
1718962684.5090132,33.543577902376256,56.0912549701178,0.0,48.39288420665265
1718962684.5492432,33.57825282653738,56.13021861036897,0.0,48.273407339194726
1718962684.5894709,33.61347532863733,56.16973858743099,0.0,48.3080275341386
1718962684.6297493,33.64760429832114,56.20802303610074,0.0,48.26066031143887
1718962684.6699915,33.68046379484493,56.244860890257776,0.0,48.27318989913887
1718962684.7102962,33.71452454107172,56.2830181262939,0.0,48.219938760919796
1718962684.7505198,33.749793754474304,56.32251161385604,0.0,48.24788555441019
1718962684.790754,33.78539180602034,56.36243086866943,0.0,48.30205718286904
1718962684.8308954,33.82080044533944,56.40221321423109,0.0,48.35599766373029
1718962684.8711274,33.85632412996122,56.442200718207125,0.0,48.41017084931014
1718962684.9113352,33.88985666886953,56.479981902829984,0.0,48.40877109997425
1718962684.95232,33.92447145425868,56.51894264584617,0.0,48.35206487625675
1718962684.9925635,33.96039124955181,56.55931273799067,0.0,48.32495617516824
1718962685.032799,33.996058338920385,56.59937116477327,0.0,48.31279667025077
1718962685.0729306,34.02937302126905,56.63679246816271,0.0,48.332427468740896
1718962685.1131778,34.06252525770721,56.67398629495457,0.0,48.24396855888649
1718962685.1534154,34.09753600425088,56.71324410342258,0.0,48.30184323673973
1718962685.1936553,34.13275825386937,56.75279589439826,0.0,48.32579867831083
1718962685.233943,34.1672727590806,56.7916366795718,0.0,48.42465606747497
1718962685.2741895,34.20062744611023,56.82933580567844,0.0,48.57309722571481
1718962685.3147337,34.23341926656929,56.86655087762927,0.0,48.65753949127209
1718962685.3552632,34.26729028339784,56.90497220538823,0.0,48.54571631849902
1718962685.3955061,34.30239419518965,56.94474067743226,0.0,48.58413938481159
1718962685.4357476,34.33761963479038,56.984667628990145,0.0,48.57534522200107
1718962685.4759989,34.37162650308755,57.02313538947023,0.0,48.46900284657859
1718962685.5162232,34.405393652828984,57.06119941264289,0.0,48.377598133843875
1718962685.5564592,34.44052415065638,57.10056482912294,0.0,48.12966051730643
1718962685.596881,34.476527286062485,57.14066183543962,0.0,48.028952036011106
1718962685.6371078,34.512273356634864,57.180454194315935,0.0,48.103393825284705
1718962685.6773348,34.54779554424153,57.220067566667076,0.0,48.130042564866905
1718962685.7175677,34.582727325615046,57.259015228021305,0.0,48.0927102697976
1718962685.7578106,34.61718842944565,57.29738915992052,0.0,48.05744077004982
1718962685.7980227,34.65237721102839,57.33654313716409,0.0,48.048706245758055
1718962685.8382537,34.68763848347019,57.37576573386886,0.0,48.03995521351524
1718962685.8785374,34.720953942324265,57.41273724483528,0.0,47.91528051810624
1718962685.9192417,34.75531903335054,57.45081128712814,0.0,47.946795334114434
1718962685.9594553,34.79078848579896,57.49025255088918,0.0,48.123234442198616
1718962685.9996839,34.82586326831728,57.529465628476686,0.0,48.25363616031877
1718962686.039917,34.85983205731314,57.567585557106185,0.0,48.337698072697115
1718962686.080162,34.89284468020305,57.604654952866326,0.0,48.28816327673213
1718962686.1203964,34.92684479345395,57.642775681111175,0.0,48.25190043273146
1718962686.1606593,34.96190034869887,57.682042930875646,0.0,48.23479002701143
1718962686.2010567,34.99733651184604,57.721755033607934,0.0,48.27845158307875
1718962686.2412922,35.032463824335686,57.76122227976295,0.0,48.38101228411681
1718962686.2815025,35.06628004910742,57.799254558022874,0.0,48.33549186521216
1718962686.321734,35.10001150710037,57.8371489755905,0.0,48.3171871717353
1718962686.3619516,35.13504179400492,57.876560076714604,0.0,48.418662705534516
1718962686.4021616,35.16979614811259,57.915737133369156,0.0,48.428239219594595
1718962686.4424088,35.20413424805381,57.95447150870024,0.0,48.457657841151956
1718962686.4826324,35.23775898388161,57.992443623525844,0.0,48.49183836165914
1718962686.5229666,35.27289196369242,58.03215279827412,0.0,48.50610640947548
1718962686.5632057,35.3079835925969,58.071711929965645,0.0,48.34349902959394
1718962686.6035492,35.34229750217141,58.11029353185968,0.0,48.357653258217034
1718962686.6437984,35.37643089829193,58.14867732909997,0.0,48.35114869129454
1718962686.6840415,35.41041934298134,58.18687648753427,0.0,48.32542889209093
1718962686.7242813,35.44486685190719,58.225686162397636,0.0,48.48998261399263
1718962686.764535,35.48108607496231,58.26661883930997,0.0,48.50208819254418
1718962686.8048825,35.51865144315663,58.309012252445925,0.0,48.40875108749755
1718962686.845124,35.55051728360145,58.34486481300617,0.0,48.32970945757812
1718962686.8853528,35.58336203355738,58.38176974672512,0.0,48.33323602261148
1718962686.925589,35.61801187512722,58.42072834826083,0.0,48.36687496434201
1718962686.9658303,35.65407041082509,58.46126010991526,0.0,48.318205364429396
1718962687.006039,35.68938779938009,58.50091722788181,0.0,48.30727459508751
1718962687.0462577,35.7224314667355,58.53807482456745,0.0,48.40034016911088
1718962687.0864966,35.75432832852238,58.573941786291385,0.0,48.305605041293234
1718962687.126723,35.787967044844876,58.611767663529406,0.0,48.400728203888555
1718962687.1669836,35.823963897311295,58.652512983589396,0.0,48.68066466308587
1718962687.2072177,35.86093306552219,58.694575017165086,0.0,48.69355645747038
1718962687.2474313,35.89709576457427,58.735651224330816,0.0,48.586309483335896
1718962687.2876785,35.93097879560794,58.77400107384329,0.0,48.49092070158337
1718962687.327823,35.964523513841485,58.811855213329274,0.0,48.41710222836148
1718962687.3680794,35.998995086875034,58.85077477535066,0.0,48.51942070769717
1718962687.4086351,36.034724008189016,58.891273808452226,0.0,48.642029856228476
1718962687.4287438,36.070805974804664,58.932240825621015,0.0,48.61357898104151
1718962687.46896,36.10528741625304,58.97128880747683,0.0,48.49399424735303
1718962687.5091975,36.1374102119121,59.0074784367932,0.0,48.31992608183395
1718962687.5494194,36.16847066207113,59.04237483949883,0.0,48.33704991196061
1718962687.589661,36.2017367764992,59.079642354386735,0.0,48.15681367063019
1718962687.6299021,36.2370092298585,59.11898892400115,0.0,48.09355297912361
1718962687.6701305,36.273705440191705,59.15990608847091,0.0,48.13230308747252
1718962687.7102773,36.306894987550656,59.19700573175196,0.0,48.23571245121391
1718962687.750499,36.3407917987677,59.235007968182245,0.0,48.30035176706684
1718962687.7907476,36.3761237970965,59.27467287065346,0.0,48.312760284669615
1718962687.830894,36.408966019874704,59.311558182108506,0.0,48.32429710537138
1718962687.8711221,36.44494332864497,59.352003811935965,0.0,48.36806007745982
1718962687.9113302,36.481188321543875,59.39284978370576,0.0,48.462943756409956
1718962687.9515636,36.51553587647506,59.431891929868,0.0,48.85727359869505
1718962687.9917912,36.54835533074198,59.46967546667181,0.0,49.186399454014804
1718962688.0320282,36.581823531299555,59.509065096595045,0.0,50.10646150848609
1718962688.0721974,36.61503921845638,59.550013034034585,0.0,51.797769675659836
1718962688.1123857,36.647047286466545,59.5918256429729,0.0,53.3332267647326
1718962688.1525977,36.67678470971964,59.63311819918287,0.0,55.14660309394316
1718962688.1928368,36.70424402534101,59.67412013099735,0.0,57.23233530591594
1718962688.23307,36.73180585359649,59.718410307433984,0.0,58.9795602185583
1718962688.2733047,36.75784367218652,59.76357471822606,0.0,61.09252167724365
1718962688.313576,36.78221594541365,59.80933223239007,0.0,62.824395695292075
1718962688.3538067,36.80528531440958,59.85501397394327,0.0,63.587874136357456
1718962688.3940802,36.828175390072495,59.90102543285789,0.0,63.51268377347667
1718962688.4343467,36.85147685356053,59.94734356815525,0.0,63.07572953010605
1718962688.4745786,36.87533031006571,59.993713095670394,0.0,62.47979238073991
1718962688.5148063,36.90034912683693,60.041358353032656,0.0,62.11172845925116
1718962688.5550766,36.92669985030484,60.09090882535448,0.0,61.880573394789465
1718962688.595329,36.9508330608749,60.136139296610764,0.0,61.95415306981245
1718962688.6355422,36.97365990735181,60.179036545571286,0.0,62.00842060988016
1718962688.6757877,36.99742637254459,60.22384213043764,0.0,62.10546159368464
1718962688.716094,37.02190161499913,60.2701991354281,0.0,62.2288587950479
1718962688.75633,37.04593658680816,60.31601981103767,0.0,62.41314428568119
1718962688.7967024,37.06865757839943,60.359743922245066,0.0,62.67006841881957
