time,x,y,theta
1742564542.230989,0.895708,2.442225,0.055222
1742564542.294239,1.061725,2.464625,0.058598
1742564542.404145,1.104402,2.452035,0.056238
1742564542.503594,1.180028,2.473294,0.053722
1742564542.605829,1.229717,2.486419,0.059854
1742564542.701811,1.321267,2.468335,0.059231
1742564542.803855,1.423002,2.476469,0.057343
1742564542.945652,1.490727,2.484923,0.053211
1742564543.002960,1.629999,2.478927,0.052178
1742564543.103847,1.659153,2.494911,0.048316
1742564543.202790,1.739609,2.511914,0.046924
1742564543.302803,1.854601,2.508589,0.045963
1742564543.409306,1.946966,2.517104,0.041872
1742564543.506607,2.034565,2.498826,0.044276
1742564543.633144,2.128549,2.552881,0.016834
1742564543.707300,2.324514,2.578980,0.011777
1742564543.804025,2.418512,2.571323,0.006911
1742564543.905589,2.572672,2.580611,0.008852
1742564544.003822,2.659406,2.571462,0.010205
1742564544.123534,2.662651,2.578848,0.006293
1742564544.202713,2.850899,2.576794,0.007466
1742564544.307355,3.047481,2.610496,-0.001960
1742564544.404223,3.150402,2.597170,-0.001363
1742564544.506218,3.225468,2.608741,0.002479
1742564544.623501,3.204459,2.571853,0.005474
1742564544.706155,3.400388,2.548360,0.003245
1742564544.805636,3.560327,2.584380,0.001152
1742564544.908372,3.624410,2.568983,-0.001154
1742564545.037033,3.719826,2.583301,-0.004819
1742564545.104471,4.023636,2.569245,-0.002971
1742564545.204790,4.151056,2.584699,0.003423
1742564545.306543,4.325359,2.559502,0.004505
1742564545.431274,4.266155,2.572134,-0.003513
1742564545.502154,4.519249,2.602164,-0.008779
1742564545.603433,4.686684,2.632345,-0.015406
1742564545.705573,4.820916,2.613509,-0.009801
1742564545.826535,4.780515,2.573259,0.002367
1742564545.902978,4.962875,2.560107,-0.003855
1742564546.009464,5.113857,2.570758,-0.012512
1742564546.108884,5.274381,2.576212,-0.005440
1742564546.232796,5.328458,2.611813,-0.018708
1742564546.312225,5.623898,2.589231,-0.022300
1742564546.408041,5.747546,2.588651,-0.025152
1742564546.503905,5.870703,2.599635,-0.023930
1742564546.630604,5.848783,2.578382,-0.004464
1742564546.706656,6.085146,2.574322,-0.010016
1742564546.808776,6.186441,2.556179,-0.011474
1742564546.906761,6.215656,2.565033,-0.013632
1742564547.007733,6.320195,2.546281,-0.011779
1742564547.105227,6.379582,2.552862,-0.011551
1742564547.221627,6.383797,2.536651,-0.021594
1742564547.305245,6.621219,2.547542,-0.026039
1742564547.400522,6.751110,2.536002,-0.025801
1742564547.493098,6.873896,2.540370,-0.026254
1742564547.592411,6.998770,2.545580,-0.024884
1742564547.718159,6.892835,2.532720,-0.016050
1742564547.804747,7.112800,2.549094,-0.020653
1742564547.896805,7.179390,2.539263,-0.020437
1742564547.992548,7.279189,2.518816,-0.009001
1742564548.104114,7.358131,2.533891,-0.014295
1742564548.222022,7.397273,2.537616,-0.016800
1742564548.292576,7.652254,2.551187,0.000171
1742564548.405846,7.781241,2.538600,0.002551
1742564548.491917,7.902231,2.573026,0.005727
1742564548.592152,7.993260,2.565837,0.006309
1742564548.716100,7.999052,2.537960,0.018163
1742564548.790812,8.160303,2.538544,0.019220
1742564548.890741,8.239739,2.538833,0.021728
1742564548.994372,8.282357,2.545868,0.025610
1742564549.093490,8.386920,2.559297,0.025019
1742564549.195344,8.497996,2.615342,0.035640
1742564549.312956,8.542267,2.575840,0.049860
1742564549.416830,8.594596,2.566247,0.046292
1742564549.494003,8.779834,2.608096,0.041308
1742564549.604972,8.839123,2.604240,0.041267
1742564549.702660,8.911389,2.605422,0.039683
1742564549.802450,8.964839,2.625545,0.048756
1742564549.891206,9.126094,2.581787,0.069182
1742564550.007422,9.132212,2.601433,0.059925
1742564550.116457,9.112865,2.621617,0.054943
1742564550.194084,9.296571,2.659430,0.057412
1742564550.294163,9.399233,2.667899,0.047119
1742564550.391915,9.553194,2.678372,0.038713
1742564550.491970,9.666848,2.658271,0.036037
1742564550.631253,9.691410,2.704794,0.017595
1742564550.691096,9.922101,2.738918,-0.002918
1742564550.806577,10.037887,2.714348,-0.004328
1742564550.898296,10.124359,2.688901,-0.001232
1742564551.001879,10.203430,2.730026,-0.007571
1742564551.103441,10.290038,2.726021,-0.013230
1742564551.221816,10.240641,2.693558,-0.000296
1742564551.309355,10.406454,2.719446,0.003880
1742564551.420517,10.451201,2.681231,0.004437
1742564551.493638,10.561838,2.682266,0.003944
1742564551.609738,10.645656,2.699934,0.005941
1742564551.708912,10.721986,2.715203,0.005011
1742564551.827933,10.753174,2.707945,-0.005878
1742564551.908656,10.942609,2.706180,-0.032049
1742564552.008578,11.033409,2.685176,-0.011321
1742564552.104517,11.155306,2.688238,-0.019473
1742564552.205726,11.241392,2.704086,-0.018014
1742564552.307112,11.342097,2.689337,-0.020138
1742564552.409147,11.355014,2.675154,-0.018546
1742564552.527792,11.369981,2.679914,-0.011379
1742564552.606627,11.598058,2.701766,-0.013933
1742564552.709163,11.754563,2.707385,-0.002191
1742564552.801609,11.858360,2.705238,-0.003344
1742564552.907885,11.937047,2.707611,-0.005840
1742564553.024212,11.892770,2.698374,0.003573
1742564553.104419,12.080699,2.678751,0.009140
1742564553.207058,12.147535,2.706568,0.003360
1742564553.305950,12.271776,2.728394,0.009381
1742564553.405169,12.293541,2.679567,0.005470
1742564553.507588,12.418978,2.725919,-0.001563
1742564553.611270,12.465690,2.751432,0.008664
1742564553.734579,12.460029,2.699114,0.015197
1742564553.814976,12.654637,2.633483,0.021299
1742564553.905742,12.771251,2.624191,0.013519
1742564554.011484,12.877027,2.675204,0.011073
1742564554.116081,12.955211,2.664614,0.018147
1742564554.256327,12.970085,2.710702,0.004051
1742564554.298148,13.175132,2.700979,0.008388
1742564554.396600,13.230705,2.688849,0.012693
1742564554.503457,13.304343,2.717984,0.003300
1742564554.606335,13.405928,2.730133,0.002192
1742564554.704066,13.411821,2.718962,0.005854
1742564554.808677,13.466285,2.711462,0.004676
1742564554.906192,13.515464,2.716695,0.005397
1742564555.001707,13.564181,2.728374,0.006155
1742564555.132638,13.528155,2.723697,0.017795
1742564555.204113,13.705392,2.756423,0.028369
1742564555.303408,13.768817,2.714253,0.030659
1742564555.405998,13.884163,2.751362,0.023129
1742564555.510472,13.970437,2.725514,0.032178
1742564555.607207,14.028677,2.730063,0.031940
1742564555.724166,14.061653,2.769651,0.013554
1742564555.910527,14.350810,2.778118,0.019527
1742564556.002048,14.418988,2.783354,0.014781
1742564556.106784,14.509812,2.780904,0.014260
1742564556.206641,14.633218,2.786948,0.013355
1742564556.306695,14.644271,2.779729,0.016168
1742564556.392993,14.839131,2.823553,0.020332
1742564556.503761,14.923001,2.799500,0.019002
1742564556.608678,15.007052,2.801735,0.015369
1742564556.706170,15.133154,2.807393,0.017793
1742564556.802200,15.225213,2.836454,0.005957
1742564556.928813,15.228731,2.793675,0.010946
1742564557.007258,15.390542,2.796649,0.008678
1742564557.102961,15.450314,2.780287,0.008505
1742564557.211553,15.528343,2.798337,-0.000874
1742564557.324263,15.614418,2.802288,0.000177
1742564557.394385,15.657730,2.768462,0.005803
1742564557.492892,15.748392,2.779466,-0.001125
1742564557.621477,15.739349,2.746293,0.010648
1742564557.700892,15.887362,2.756229,0.004986
1742564557.801449,15.911913,2.755495,0.007813
1742564557.911535,15.965522,2.767372,-0.004987
1742564557.996273,16.081637,2.744187,-0.020729
1742564558.095352,16.157072,2.740340,-0.022157
1742564558.203148,16.283924,2.749922,-0.023384
1742564558.320229,16.302009,2.719856,-0.016944
1742564558.402153,16.486043,2.748713,-0.018100
1742564558.504984,16.576434,2.743485,-0.017570
1742564558.607904,16.669181,2.723996,-0.015852
1742564558.705158,16.740808,2.724412,-0.015217
1742564558.806942,16.808092,2.730192,-0.013201
1742564558.924329,16.828679,2.716142,-0.010971
1742564559.007431,17.029746,2.721610,-0.016529
1742564559.105803,17.108489,2.742384,-0.017168
1742564559.206800,17.211563,2.720647,-0.015287
1742564559.308466,17.296731,2.767553,-0.018502
1742564559.401922,17.420856,2.766812,-0.017191
1742564559.531651,17.395861,2.757420,-0.021716
1742564559.606886,17.549765,2.726219,-0.018096
1742564559.712412,17.622776,2.736657,-0.021007
1742564559.811767,17.733015,2.743022,-0.014621
1742564559.910726,17.842074,2.763390,-0.014977
1742564560.007525,17.926276,2.777145,-0.017367
1742564560.114724,17.920084,2.757130,-0.017450
1742564560.192234,18.088805,2.733274,-0.012700
1742564560.309920,18.176058,2.739492,-0.016659
1742564560.402568,18.237936,2.740442,-0.019006
1742564560.502145,18.301565,2.739682,-0.017625
1742564560.603500,18.394683,2.739642,-0.019079
1742564560.702124,18.497464,2.745432,-0.022020
1742564560.828068,18.479457,2.732027,-0.020246
1742564560.916899,18.603638,2.707094,-0.017073
1742564561.014429,18.667188,2.699383,-0.015152
1742564561.110808,18.731333,2.715430,-0.013794
1742564561.208412,18.783991,2.720730,-0.009740
1742564561.308833,18.893472,2.725939,0.003429
1742564561.405968,18.953917,2.719021,0.009954
1742564561.529930,18.965841,2.714705,0.019608
1742564563.912378,19.170149,2.725095,0.061737
1742564564.009589,19.188276,2.753593,0.057460
1742564564.106567,19.241622,2.753887,0.057178
1742564564.206060,19.279131,2.751377,0.057896
1742564564.307683,19.315567,2.747195,0.058596
1742564564.409915,19.353543,2.773245,0.054174
1742564564.503748,19.411044,2.757607,0.058967
1742564564.609747,19.462060,2.755552,0.059804
1742564564.694874,19.532388,2.761261,0.058871
1742564564.832849,19.565006,2.763009,0.052305
1742564564.911228,19.726489,2.767450,0.049643
1742564565.009803,19.797648,2.792530,0.050827
1742564565.109777,19.855446,2.781705,0.047821
1742564565.202210,19.900899,2.794305,0.047379
1742564565.306732,19.926203,2.797165,0.043983
1742564565.408943,20.041534,2.771324,0.040071
1742564565.501477,20.109109,2.786010,0.038406
1742564565.623180,20.124973,2.829278,0.019850
1742564565.702950,20.246474,2.852895,0.015979
1742564565.807083,20.291409,2.843456,0.014600
1742564565.912583,20.358604,2.824229,0.019262
1742564566.010069,20.398538,2.850261,0.014872
1742564566.105637,20.460110,2.849581,0.014778
1742564566.202487,20.521635,2.869398,0.009513
1742564566.301977,20.572492,2.869830,0.014085
1742564566.403552,20.651933,2.885599,0.011201
1742564566.521143,20.662897,2.869233,0.001373
1742564566.712941,20.883805,2.865810,-0.001222
1742564566.812153,20.951946,2.854903,0.001751
1742564566.904097,21.030891,2.860871,-0.000088
1742564567.006315,21.137515,2.866739,0.000287
1742564567.103771,21.220121,2.865612,0.001736
1742564567.222605,21.247319,2.893778,0.002777
1742564567.303782,21.427798,2.891576,0.001713
1742564567.392336,21.482136,2.905259,0.004540
1742564567.497950,21.557405,2.914257,-0.000637
1742564567.595982,21.616644,2.903330,-0.002543
1742564567.702920,21.676881,2.912760,-0.000922
1742564567.798606,21.767853,2.904208,-0.005642
1742564567.917494,21.773351,2.890286,-0.005797
1742564568.013045,22.035256,2.896518,-0.015419
1742564568.100729,22.107431,2.884232,-0.010166
1742564568.201772,22.194077,2.874723,-0.013809
1742564568.301753,22.303698,2.909593,-0.014226
1742564568.429205,22.308595,2.874451,-0.004026
1742564568.603061,22.586441,2.861490,-0.003662
1742564568.706787,22.700571,2.880598,-0.005148
1742564568.806729,22.820543,2.849822,-0.005367
1742564568.909847,22.901612,2.888468,-0.012422
1742564569.038129,22.881851,2.817288,0.016323
1742564569.103084,23.061593,2.821824,0.023115
1742564569.211525,23.163886,2.780492,0.027107
1742564569.306224,23.261176,2.804542,0.023770
1742564569.405811,23.365949,2.815325,0.024112
1742564569.523671,23.382404,2.861336,0.003022
1742564569.602869,23.605123,2.880426,0.006150
1742564569.701422,23.710572,2.876308,0.002725
1742564569.801581,23.784328,2.864882,0.002993
1742564569.905177,23.915548,2.890795,0.000202
1742564570.010741,23.994463,2.905377,-0.004846
1742564570.129122,23.963425,2.864213,-0.000197
1742564570.203888,24.183124,2.871322,0.005727
1742564570.302790,24.253407,2.862343,0.005553
1742564570.403816,24.351189,2.871653,0.006820
1742564570.507823,24.416637,2.851461,0.012409
1742564570.622241,24.470349,2.849396,-0.009037
1742564570.707200,24.715545,2.859781,-0.009979
1742564570.809772,24.845892,2.848873,-0.014769
1742564570.903863,24.910670,2.861254,-0.011943
1742564571.014193,25.042299,2.872710,-0.017319
1742564571.127195,25.011324,2.872023,-0.003467
1742564571.213297,25.226937,2.873230,-0.001358
1742564571.306328,25.348211,2.851442,-0.006871
1742564571.406851,25.449844,2.893263,-0.007491
1742564571.503411,25.558306,2.874617,-0.004113
1742564571.628656,25.542717,2.873444,-0.001066
1742564571.712627,25.740208,2.888138,0.001986
1742564571.802258,25.809766,2.889166,0.002868
1742564571.900954,25.899221,2.871287,-0.003130
1742564572.003743,25.966690,2.892822,-0.002417
1742564572.107851,26.031879,2.882144,0.001740
1742564572.196688,26.080272,2.885187,0.001138
1742564572.311333,26.076749,2.882423,0.000352
1742564572.497082,26.271091,2.900005,-0.005012
1742564572.599145,26.356933,2.897336,-0.003434
1742564572.703675,26.443786,2.889502,-0.000807
1742564572.803432,26.502102,2.899138,-0.005299
1742564572.904167,26.601111,2.910803,-0.003412
1742564573.024784,26.562564,2.909622,-0.005945
1742564573.106730,26.726711,2.912857,-0.000630
1742564573.207562,26.797394,2.910896,-0.000932
1742564573.290537,26.883068,2.908705,0.000254
1742564573.391849,26.977401,2.918519,-0.001311
1742564573.509047,27.090763,2.918509,-0.002077
1742564573.633718,27.103033,2.916612,-0.003007
1742564573.692542,27.264441,2.890444,-0.001616
1742564573.804980,27.377500,2.916309,-0.006423
1742564573.903731,27.426949,2.906649,-0.003571
1742564574.005272,27.524093,2.947873,-0.009023
1742564574.104638,27.579270,2.931504,-0.007003
1742564574.201470,27.660807,2.917834,-0.005548
1742564574.310702,27.681243,2.927225,-0.002687
1742564574.423815,27.914216,2.950148,-0.001735
1742564574.499699,28.033092,2.943099,-0.005521
1742564574.613211,28.159468,2.952924,-0.003516
1742564574.713329,28.230567,2.934644,-0.006504
1742564574.835608,28.191466,2.917292,0.001327
1742564574.906804,28.323537,2.911649,0.002539
1742564575.003116,28.382954,2.928037,0.000278
1742564575.107540,28.465951,2.936662,0.001327
1742564575.205380,28.539400,2.949454,0.001178
1742564575.304020,28.605513,2.952866,0.003616
1742564575.404654,28.677760,2.942188,0.001313
1742564575.500853,28.733619,2.952207,0.002677
1742564575.620759,28.762884,2.920582,0.009822
1742564575.705741,28.970270,2.926090,0.008241
1742564575.803017,29.051292,2.944919,0.007408
1742564575.908874,29.128430,2.965661,0.008289
1742564576.010128,29.213146,2.950624,0.008024
1742564576.111721,29.308396,2.958906,0.006012
1742564576.203805,29.348164,2.953143,0.009157
1742564576.317496,29.323877,2.941631,0.002724
1742564576.404231,29.470390,2.956623,0.001215
1742564576.505303,29.543007,2.941223,0.001813
1742564576.604675,29.638948,2.950554,0.001472
1742564576.705998,29.724464,2.958155,0.002771
1742564576.802448,29.802070,2.936322,0.001211
1742564576.926113,29.809686,2.955674,-0.007374
1742564577.006878,30.012433,2.980487,-0.009825
1742564577.107945,30.036766,2.991694,-0.009525
1742564577.204524,30.109612,2.968722,-0.005276
1742564577.308497,30.194047,2.967402,-0.008119
1742564577.407204,30.316412,2.945659,-0.006164
1742564577.519473,30.405386,2.949225,-0.005447
1742564577.675052,30.389835,2.948052,0.003008
1742564577.708834,30.568289,2.979992,-0.003344
1742564577.804577,30.652567,2.981240,0.000874
1742564577.907409,30.772938,2.956831,-0.002096
1742564578.006560,30.856942,2.937339,-0.001661
1742564578.108274,30.927104,2.952632,0.000139
1742564578.234351,30.943084,3.001678,-0.012883
1742564578.308419,31.108182,2.996575,-0.015331
1742564578.413793,31.195117,3.020130,-0.012857
1742564578.509400,31.309127,3.024568,-0.012149
1742564578.606864,31.354338,2.997140,-0.012376
1742564578.716014,31.458366,3.016880,-0.013013
1742564578.833234,31.515864,2.987009,-0.012929
1742564578.905815,31.735077,3.013913,-0.017807
1742564579.004607,31.814538,3.011830,-0.013305
1742564579.106396,31.907993,2.975608,-0.014635
1742564579.208084,31.986782,2.996531,-0.013797
1742564579.305109,32.052209,2.987710,-0.011798
1742564579.428888,32.064655,3.005200,-0.018887
1742564579.507112,32.278864,2.978586,-0.007206
1742564579.600600,32.399758,2.997386,-0.007057
1742564579.705181,32.464164,3.013321,-0.011372
1742564579.812329,32.557264,2.994360,-0.005427
1742564579.903417,32.637318,3.006685,-0.006755
1742564580.023138,32.615588,3.028863,-0.011841
1742564580.105813,32.795819,3.060791,-0.012305
1742564580.201906,32.887681,3.051471,-0.003400
1742564580.303575,32.960768,3.048767,0.003738
1742564580.402848,33.026581,3.012813,0.003603
1742564580.508422,33.164613,3.058483,-0.002628
1742564580.619106,33.134983,3.035901,0.005549
1742564580.806061,33.309306,3.001402,0.006876
1742564580.907445,33.378592,3.025093,0.007513
1742564581.009525,33.449504,3.037185,0.010855
1742564581.098415,33.528143,3.030206,0.017420
1742564581.193370,33.608733,3.016583,0.017198
1742564581.290486,33.694073,3.048439,0.017659
1742564581.416918,33.693681,3.014127,0.026286
1742564581.499008,33.863859,3.010625,0.022633
1742564581.605801,33.959687,3.006997,0.026090
1742564581.693678,34.051058,2.996134,0.023779
1742564581.790784,34.159348,3.045018,0.011405
1742564581.900790,34.255893,3.038633,0.013156
1742564582.022799,34.226765,3.037667,0.011610
1742564582.105396,34.336540,3.036652,0.005149
1742564582.202630,34.407521,3.007340,0.009342
1742564582.292769,34.478370,3.019074,0.007566
1742564582.411632,34.579575,3.027573,0.007333
1742564582.494402,34.643224,3.046676,0.001568
1742564582.590461,34.738121,3.042450,0.007483
1742564582.723494,34.755036,3.053171,0.005154
1742564582.808520,34.962440,3.041231,-0.002539
1742564582.906987,34.982050,3.049583,-0.002172
1742564582.991509,35.032331,3.036557,0.003403
1742564583.108744,35.126551,3.037967,0.001681
1742564583.198424,35.271156,3.018263,-0.002635
1742564583.298698,35.327267,3.046036,-0.009685
1742564583.426339,35.319095,3.064826,-0.009166
1742564583.498548,35.473000,3.087819,-0.001162
1742564583.602084,35.567472,3.091064,-0.006087
1742564583.696972,35.624745,3.080751,-0.001114
1742564583.807672,35.744120,3.078294,-0.002125
1742564583.925998,35.848681,3.113312,-0.019361
1742564584.001145,36.109640,3.102126,-0.039185
1742564584.107258,36.224378,3.098751,-0.037026
1742564584.208134,36.322223,3.091284,-0.041255
1742564584.308625,36.419051,3.082326,-0.041002
1742564584.406756,36.521928,3.117107,-0.039459
1742564584.524974,36.439135,2.992625,-0.004852
1742564584.609087,36.624472,2.968704,-0.004688
1742564584.695050,36.722733,2.960069,-0.003072
1742564584.797246,36.818271,3.000491,0.001561
1742564584.908203,36.904801,3.009252,0.004557
1742564585.013142,36.988194,2.933637,0.032600
1742564585.111686,37.183579,2.939647,0.091233
1742564585.193762,37.204463,2.972430,0.135757
1742564585.305065,37.182206,2.962634,0.150020
1742564585.495881,37.126709,2.881980,0.158714
1742564585.605766,37.150850,2.951431,0.149533
1742564586.599069,37.151068,2.955430,0.148593
1742564586.806536,37.147277,2.967029,0.143937
1742564586.893918,37.165315,2.939965,0.141719
1742564587.009937,37.194987,2.956405,0.131652
1742564587.097701,37.253679,2.972142,0.118258
1742564587.192630,37.327804,2.969433,0.112820
1742564587.305263,37.417871,2.985009,0.112539
1742564587.403836,37.498742,2.989228,0.106925
1742564587.508932,37.589331,3.010249,0.109238
1742564587.616147,37.528644,3.119916,0.066533
1742564587.706265,37.700977,3.066428,0.055954
1742564587.800293,37.829846,3.179207,0.040085
1742564587.944695,37.955325,3.129378,0.045265
1742564588.008363,38.084354,3.120243,0.048677
1742564588.127188,38.099811,3.174602,0.036070
1742564588.206612,38.320953,3.167399,0.034714
1742564588.309983,38.471479,3.190619,0.027589
1742564588.417633,38.567986,3.189797,0.026123
1742564588.508795,38.696609,3.203455,0.018506
1742564588.630275,38.693603,3.215872,0.010010
1742564588.710030,38.919905,3.208959,0.001097
1742564588.810651,39.083973,3.224807,-0.009264
1742564588.907229,39.176569,3.223372,-0.004173
1742564589.007138,39.293819,3.197029,-0.006698
1742564589.125921,39.279088,3.141461,0.007133
1742564589.207901,39.459468,3.169963,-0.004489
1742564589.305880,39.546797,3.180041,-0.009839
1742564589.406205,39.647584,3.129884,-0.006002
1742564589.505461,39.768963,3.121988,-0.011575
1742564589.626115,39.796089,3.115903,-0.006688
1742564589.713710,39.972128,3.142610,-0.003788
1742564589.803247,40.079150,3.162751,-0.012370
1742564589.911813,40.167736,3.163481,-0.006151
1742564590.008570,40.259701,3.189729,-0.015429
1742564590.110050,40.330690,3.171937,-0.006744
1742564590.285012,40.358163,3.115389,0.001708
1742564590.309292,40.555336,3.121945,-0.002478
1742564590.417426,40.693462,3.127850,-0.006382
1742564590.507534,40.767028,3.119400,-0.003936
1742564590.608243,40.930924,3.168270,-0.011810
1742564590.728575,40.862103,3.133874,-0.004220
1742564590.814934,41.048422,3.126686,0.000181
1742564590.909345,41.133574,3.095187,0.004193
1742564591.006721,41.214238,3.094964,0.002181
1742564591.109125,41.326702,3.125491,0.006561
1742564591.207918,41.437071,3.093626,0.002902
1742564591.332417,41.500033,3.151028,-0.002293
1742564591.407922,41.767002,3.170473,0.007580
1742564591.510695,41.895566,3.196045,-0.000448
1742564591.608130,42.005560,3.193075,0.003305
1742564591.704637,42.108435,3.214541,-0.004174
1742564591.815763,42.039756,3.152428,0.008000
1742564591.893139,42.245437,3.145944,0.028276
1742564592.005143,42.357059,3.175038,0.034780
1742564592.094824,42.477769,3.163618,0.046900
1742564592.194369,42.601174,3.158761,0.045295
1742564592.327861,42.623900,3.158445,0.038689
1742564592.422218,42.839514,3.204963,0.048913
1742564592.513355,42.993722,3.243581,0.051245
1742564592.602373,43.129327,3.269351,0.049389
1742564592.693821,43.233638,3.255360,0.050426
1742564592.828478,43.246672,3.080151,0.057820
1742564592.908827,43.506442,3.071463,0.069190
1742564593.000142,43.664279,3.106539,0.060003
1742564593.100224,43.748793,3.075609,0.057625
1742564593.201843,43.873472,3.129327,0.054617
1742564593.323045,43.866388,3.207049,0.037961
1742564593.393757,44.064517,3.177011,0.032677
1742564593.510321,44.132892,3.178037,0.042565
1742564593.604496,44.220745,3.202857,0.036298
1742564593.706400,44.376325,3.204989,0.034421
1742564593.823125,44.358419,3.254334,0.022489
1742564593.908971,44.582205,3.253980,0.018269
1742564593.993164,44.717284,3.245176,0.016066
1742564594.101607,44.801095,3.262283,0.012844
1742564594.204569,44.888502,3.253587,0.014708
1742564594.366721,45.138766,3.349675,0.024547
1742564594.400991,45.318004,3.375610,0.024292
1742564594.509169,45.426217,3.377584,0.021046
1742564594.612187,45.463108,3.359948,0.028030
1742564594.709911,45.635770,3.322823,0.027219
1742564594.827960,45.670491,3.331432,0.011145
1742564594.910179,45.896723,3.375374,0.008060
1742564595.005366,45.981442,3.359347,0.001672
1742564595.146078,46.078005,3.355377,-0.001592
1742564595.210157,46.166330,3.366433,-0.001572
1742564595.309471,46.247190,3.386150,-0.003529
1742564595.431657,46.129423,3.321730,-0.003506
1742564595.513796,46.281978,3.286565,-0.005986
1742564595.607149,46.355712,3.296460,-0.011569
1742564595.709082,46.448586,3.275857,-0.013598
1742564595.805437,46.554893,3.295875,-0.021181
1742564595.906842,46.673985,3.298928,-0.021955
1742564596.041299,46.681228,3.217859,0.024504
1742564596.104822,46.873444,3.231127,0.022888
1742564596.205243,46.914177,3.231119,0.024993
1742564596.306765,46.967566,3.184531,0.034433
1742564596.411927,47.087440,3.243599,0.022192
1742564596.510033,47.149647,3.251304,0.029484
1742564596.609863,47.239947,3.238564,0.028947
1742564596.749527,47.273028,3.229987,0.028930
1742564596.837944,47.221047,3.317346,-0.045246
1742564596.912520,47.419511,3.343511,-0.040115
1742564597.011261,47.517760,3.306943,-0.038421
1742564597.109027,47.636270,3.322719,-0.041313
1742564597.212632,47.749871,3.291238,-0.041221
1742564597.308047,47.826713,3.334858,-0.048607
1742564597.436666,47.764131,3.228798,-0.014976
1742564597.510921,47.937380,3.205607,0.001723
1742564597.612247,47.983172,3.193934,0.010760
1742564597.708412,48.071553,3.176947,0.011393
1742564597.806461,48.131505,3.190098,0.013525
1742564597.911227,48.253767,3.195755,0.013571
1742564598.016454,48.238810,3.187717,0.013669
1742564598.141763,48.200415,3.276950,0.004414
1742564598.215735,48.413837,3.295153,0.006375
1742564598.308485,48.501317,3.296982,0.004095
1742564598.411047,48.591990,3.286540,0.003906
1742564598.516701,48.697937,3.313634,0.009890
1742564598.630031,48.807915,3.270211,0.009442
1742564598.785861,48.780392,3.175117,0.039537
1742564598.825691,48.908421,3.200105,0.035981
1742564598.924255,48.960986,3.225143,0.035423
1742564599.026552,49.032942,3.246570,0.032419
1742564599.130262,49.110581,3.228750,0.033753
1742564599.336782,49.191128,3.257700,0.031794
1742564599.376560,49.252505,3.303981,0.008924
1742564599.444645,49.438449,3.264086,0.008749
1742564599.536261,49.512884,3.264060,0.008825
1742564599.645269,49.518191,3.268013,0.010382
1742564599.736239,49.616825,3.283304,0.008185
1742564599.843315,49.665904,3.297922,0.004142
1742564599.943881,49.696507,3.290786,0.005513
1742564600.042261,49.815537,3.280102,0.014785
1742564600.135133,49.847656,3.263502,0.010476
1742564600.257579,49.807923,3.229941,0.031564
1742564600.338088,50.029441,3.259891,0.038636
1742564600.434125,50.158071,3.290138,0.040857
1742564600.530471,50.255164,3.285558,0.044183
1742564600.649700,50.364179,3.268391,0.047008
1742564600.766053,50.355866,3.290188,0.035380
1742564600.830427,50.558152,3.327559,0.030304
1742564600.934756,50.634576,3.335900,0.025205
1742564601.033873,50.739035,3.338614,0.026266
1742564601.138492,50.877616,3.357823,0.024442
1742564601.267002,50.846020,3.336937,0.020467
1742564601.337238,50.960503,3.318848,0.017115
1742564601.429564,51.057072,3.337837,0.017174
1742564601.523272,51.151823,3.340429,0.018499
1742564601.630910,51.261280,3.357315,0.015517
1742564601.733811,51.353861,3.339069,0.013053
1742564601.874394,51.411003,3.396714,-0.004824
1742564601.907907,51.611799,3.413831,-0.009327
1742564602.027030,51.731946,3.415927,-0.005512
1742564602.123622,51.861332,3.428265,-0.015181
1742564602.227496,51.941991,3.398262,-0.006258
1742564602.355391,51.975009,3.293696,-0.021139
1742564602.396164,52.198762,3.328460,-0.030206
1742564602.511682,52.276550,3.312711,-0.035826
1742564602.617934,52.394083,3.330561,-0.034211
1742564602.715824,52.486690,3.324648,-0.037464
1742564602.820414,52.576777,3.339352,-0.043756
1742564602.943446,52.478230,3.534063,-0.022538
1742564603.008152,52.628265,3.544074,-0.017381
1742564603.183815,52.717917,3.538271,-0.017001
1742564603.217376,52.798544,3.569021,-0.020338
1742564603.315542,52.832590,3.554967,-0.023949
1742564603.409579,52.917135,3.503368,-0.033595
1742564603.510075,53.019420,3.539427,-0.047220
1742564603.608983,53.056571,3.538264,-0.039487
1742564603.733955,53.125264,3.379840,-0.029775
1742564603.909098,53.388429,3.395137,-0.031820
1742564604.015116,53.446450,3.359845,-0.027885
1742564604.117189,53.573965,3.393770,-0.032456
1742564604.218235,53.644715,3.383755,-0.031365
1742564604.306404,53.719897,3.403145,-0.033106
1742564604.440714,53.681079,3.374787,-0.017559
1742564604.509944,53.867891,3.369423,-0.010393
1742564604.613778,53.930934,3.349740,-0.001439
1742564604.712739,54.042504,3.363086,-0.001117
1742564604.809203,54.117240,3.352999,-0.004312
1742564604.911208,54.182690,3.349233,-0.010887
1742564605.013902,54.238303,3.349915,-0.004981
1742564605.137960,54.268166,3.393775,-0.013020
1742564605.204915,54.446746,3.403526,-0.009375
1742564605.308824,54.565096,3.399904,-0.012252
1742564605.417102,54.636655,3.414525,-0.010748
1742564605.506613,54.690844,3.387333,-0.008302
1742564605.605080,54.758588,3.407970,-0.009275
1742564605.705568,54.831610,3.376361,-0.008526
