time,x,y,theta
1732883458.823064,105.476845,3.994025,-0.042289
1732883458.923042,105.582558,4.005197,-0.047724
1732883459.023215,105.704710,4.012593,-0.011411
1732883459.123188,105.807234,4.005406,-0.007662
1732883459.223242,105.888033,4.014028,0.039124
1732883459.323358,105.994655,3.963395,0.085894
1732883459.423187,106.128804,3.900706,0.156527
1732883459.523274,106.212964,4.003877,0.013624
1732883459.623092,106.314683,4.001581,0.009620
1732883459.723152,106.416062,3.994039,0.026988
1732883459.823287,106.541797,3.944013,0.088440
1732883459.923093,106.647336,4.027277,0.006910
1732883460.023131,106.757508,4.024221,0.008986
1732883460.123100,106.842564,4.047385,-0.014398
1732883460.223124,106.977102,4.046911,-0.001694
1732883460.323314,107.071957,4.074346,-0.012963
1732883460.423389,107.184219,4.079086,-0.005743
1732883460.523241,107.281471,4.083711,0.010596
1732883460.623364,107.385201,4.086998,0.015201
1732883460.723240,107.469766,4.100871,0.007733
1732883460.823216,107.546306,4.111325,0.015354
1732883460.923337,107.692706,4.105871,0.010365
1732883461.023224,107.779190,4.138794,-0.030572
1732883461.123278,107.882827,4.133998,0.001339
1732883461.323384,107.982231,4.137651,0.009508
1732883461.423436,108.102469,4.144232,0.004302
1732883461.523525,108.198321,4.148730,-0.004821
1732883461.623349,108.316696,4.146881,0.005748
1732883461.723232,108.404114,4.161664,-0.009512
1732883461.823163,108.509965,4.167735,-0.015932
1732883461.923072,108.606848,4.177421,-0.016548
1732883462.023206,108.717209,4.178625,-0.007985
1732883462.123181,108.814050,4.188086,-0.014299
1732883462.223248,108.921508,4.190944,-0.011518
1732883462.323378,109.025350,4.190844,-0.004867
1732883462.423261,109.127739,4.193080,-0.007422
1732883462.523263,109.224941,4.198223,-0.008650
1732883462.623329,109.318773,4.205194,-0.016740
1732883462.823196,109.441481,4.205243,-0.014226
1732883462.923302,109.529528,4.203322,-0.006652
1732883463.023224,109.633084,4.196774,-0.000971
1732883463.123121,109.725948,4.177200,0.029939
1732883463.223301,109.817339,4.169049,0.031020
1732883463.323308,109.930852,4.158848,0.034610
1732883463.423260,110.028328,4.163745,0.018872
1732883463.523276,110.131623,4.170826,-0.005473
1732883463.623281,110.222273,4.152089,0.021466
1732883463.723199,110.325692,4.171467,-0.006330
1732883463.823200,110.427472,4.165551,0.006621
1732883464.023391,110.553313,4.151986,0.025378
1732883464.123432,110.672184,4.138257,0.040160
1732883464.223342,110.766865,4.130926,0.051800
1732883464.323340,110.880812,4.141097,0.022071
1732883464.423339,110.982434,4.128339,0.039354
1732883464.523436,111.093841,4.133888,0.022811
1732883464.623558,111.204473,4.133722,0.016393
1732883464.723404,111.310057,4.147888,-0.009418
1732883464.823299,111.422497,4.150993,-0.005781
1732883464.923472,111.517805,4.130747,0.039294
1732883465.023351,111.615814,4.153003,-0.017671
1732883465.123245,111.716657,4.154088,-0.002196
1732883465.223278,111.810114,4.158277,-0.023029
1732883465.323209,111.909544,4.162398,-0.022296
1732883465.423085,112.002942,4.163424,-0.008714
1732883465.523118,112.095520,4.166704,-0.010513
1732883465.623276,112.189803,4.170878,-0.017504
1732883465.823286,112.297670,4.168195,-0.000634
1732883465.923441,112.396068,4.172008,-0.006089
1732883466.023414,112.497572,4.179241,-0.010691
1732883466.123192,112.583869,4.170847,0.025231
1732883466.223026,112.677956,4.175170,0.044331
1732883466.323162,112.765187,4.186091,0.021078
1732883466.423317,112.851433,4.189907,0.021280
1732883466.523313,112.960000,4.158769,0.076277
1732883466.623405,113.052018,4.178866,0.041289
1732883466.723350,113.139455,4.174065,0.044397
1732883466.823235,113.208566,4.180263,0.043302
1732883466.923203,113.303353,4.185117,0.039127
1732883467.023285,113.386946,4.195148,0.043281
1732883467.123131,113.475743,4.198305,0.026664
1732883467.223141,113.555686,4.207026,0.017152
1732883467.323063,113.640838,4.215337,0.015656
1732883467.423108,113.714661,4.214571,0.040841
1732883467.523233,113.799235,4.193340,0.041947
1732883467.623296,113.894080,4.241923,-0.006196
1732883467.723273,113.980641,4.246410,-0.004238
1732883467.823247,114.069281,4.249452,0.010451
1732883467.923449,114.146688,4.257805,0.005480
1732883468.123376,114.292657,4.254351,0.026998
1732883468.223367,114.367667,4.273880,-0.006785
1732883468.323234,114.468081,4.267917,0.019572
1732883468.423520,114.548819,4.283943,0.004326
1732883468.523506,114.665267,4.284044,0.006922
1732883468.623588,114.751722,4.304921,-0.015795
1732883468.723688,114.842254,4.300803,0.009174
1732883468.823794,114.949834,4.308296,0.003889
1732883468.923761,115.057261,4.317347,-0.004751
1732883469.023850,115.158821,4.327392,-0.020984
1732883469.123671,115.257993,4.323389,0.008880
1732883469.323604,115.376645,4.334709,-0.017707
1732883469.423471,115.477184,4.340943,-0.008977
1732883469.523349,115.581500,4.337661,0.009554
1732883469.623277,115.695489,4.360276,-0.019527
1732883469.723297,115.791628,4.353103,0.007179
1732883469.823730,115.908597,4.322487,0.031511
1732883469.923676,116.029142,4.254887,0.097654
1732883470.023861,116.120303,4.297991,0.021173
1732883470.123931,116.247641,4.344085,-0.063924
1732883470.224035,116.365336,4.359050,-0.093044
1732883470.323984,116.457591,4.324863,-0.027640
1732883470.423852,116.557403,4.314732,0.006144
1732883470.523648,116.674055,4.352051,-0.045644
1732883470.623569,116.785285,4.366002,-0.072079
1732883470.723501,116.891857,4.359495,-0.057942
1732883470.823400,116.997021,4.356493,-0.044286
1732883470.923413,117.099272,4.361112,-0.037109
1732883471.023292,117.218120,4.358675,-0.033027
1732883471.123120,117.320901,4.359561,-0.030614
1732883471.223300,117.427023,4.352091,-0.022482
1732883471.323355,117.534406,4.357181,-0.024839
1732883471.423650,117.641918,4.355797,-0.024620
1732883471.523756,117.737898,4.357193,-0.035722
1732883471.623821,117.847682,4.358317,-0.031220
1732883471.723744,117.934139,4.344550,-0.013336
1732883471.823632,118.050332,4.349379,-0.023517
1732883471.923559,118.149852,4.348718,-0.025745
1732883472.023515,118.262811,4.351762,-0.032837
1732883472.123667,118.364340,4.347690,-0.026810
1732883472.223734,118.477365,4.351595,-0.030802
1732883472.323706,118.565429,4.341195,-0.012694
1732883472.423604,118.687634,4.304103,0.032004
1732883472.523793,118.776101,4.327065,-0.009888
1732883472.623747,118.878260,4.305511,0.012404
1732883472.723770,118.970431,4.307130,0.000659
1732883472.823818,119.074038,4.301035,-0.003739
1732883472.923683,119.165280,4.314336,-0.021653
1732883473.023651,119.254301,4.299329,-0.004371
1732883473.123543,119.357278,4.303944,-0.008108
1732883473.223505,119.446638,4.304940,0.000725
1732883473.323519,119.543628,4.307737,0.003723
1732883473.423395,119.632908,4.270441,0.064318
1732883473.523128,119.743024,4.320128,-0.005791
1732883473.623255,119.836531,4.306737,0.027324
1732883473.723396,119.941192,4.322299,-0.003333
1732883473.823514,120.033052,4.314488,0.016227
1732883473.923780,120.113353,4.332332,0.010200
1732883474.023850,120.222414,4.328942,0.012670
1732883474.123878,120.295960,4.341087,0.012790
1732883474.223721,120.398839,4.331728,0.060429
1732883474.323854,120.494550,4.341701,0.043793
1732883474.423771,120.600452,4.328696,0.072653
1732883474.523573,120.692313,4.323810,0.089309
1732883474.623602,120.786712,4.348654,0.028596
1732883474.723374,120.886065,4.354696,0.018293
1732883474.823493,120.987279,4.359685,0.008079
1732883474.923539,121.077635,4.360504,0.021292
1732883475.023489,121.177966,4.374953,0.016556
1732883475.123560,121.275514,4.384484,-0.006480
1732883475.223463,121.362217,4.386919,0.013659
1732883475.323617,121.452070,4.389793,0.016704
1732883475.423593,121.548102,4.390219,0.021828
1732883475.523706,121.631737,4.388098,0.029392
1732883475.723964,121.750179,4.399974,0.014740
1732883475.823977,121.882400,4.450465,-0.050231
1732883475.923888,121.990185,4.450275,-0.042061
1732883476.123224,122.087357,4.444691,-0.013056
1732883476.223184,122.174901,4.443552,0.011137
1732883476.323221,122.276442,4.450830,0.005737
1732883476.423395,122.374655,4.451504,0.003819
1732883476.523759,122.476083,4.448319,0.003062
1732883476.623850,122.602077,4.474875,-0.041442
1732883476.723593,122.688096,4.476268,-0.028145
1732883476.823671,122.802446,4.491052,-0.043160
1732883476.923846,122.893546,4.490362,-0.034927
1732883477.023823,123.001057,4.495225,-0.032345
1732883477.223491,123.101500,4.486030,-0.012574
1732883477.323452,123.198343,4.495780,-0.029298
1732883477.423306,123.284179,4.485485,-0.008683
1732883477.523337,123.384935,4.496911,-0.026042
1732883477.623437,123.475958,4.483018,-0.004987
1732883477.723519,123.572273,4.486495,-0.015237
1732883477.823740,123.671366,4.493509,-0.029479
1732883477.923913,123.752091,4.482353,-0.015000
1732883478.023746,123.866511,4.503141,-0.059693
1732883478.123651,123.949143,4.474703,0.024952
1732883478.223682,124.051510,4.477016,0.019387
1732883478.323651,124.152691,4.471760,0.022890
1732883478.423671,124.258136,4.474940,0.007753
1732883478.523444,124.350222,4.473152,0.014483
1732883478.623346,124.450589,4.475056,0.000854
1732883478.723436,124.555321,4.471185,0.016000
1732883478.823235,124.653076,4.470371,0.031093
1732883478.923434,124.754385,4.474539,0.020920
1732883479.023388,124.849522,4.474131,0.018609
1732883479.123532,124.949414,4.474086,-0.048306
1732883479.223668,125.048539,4.465429,-0.028867
1732883479.323719,125.143850,4.470257,-0.035271
1732883479.423694,125.240674,4.469804,-0.032209
1732883479.523733,125.324449,4.466487,0.012319
1732883479.623578,125.410572,4.448634,0.026968
1732883479.723483,125.499615,4.462887,0.029339
1732883479.823621,125.597741,4.474126,-0.034449
1732883480.023692,125.662675,4.491460,-0.543807
1732883480.123678,125.763439,4.515258,-0.533605
1732883480.323774,125.846521,4.515996,-0.542531
1732883480.423622,125.940220,4.569352,-0.061507
1732883480.523653,126.038727,4.525923,0.004040
1732883480.623634,126.151618,4.510684,0.036496
1732883480.723534,126.242678,4.530451,0.005256
1732883480.823519,126.368465,4.524135,0.013656
1732883480.923547,126.436500,4.529360,-0.001721
1732883481.023506,126.565403,4.521255,0.000819
1732883481.123597,126.677310,4.518780,-0.004113
1732883481.223645,126.778039,4.522510,-0.000532
1732883481.323942,126.877248,4.519746,0.001180
1732883481.424176,127.017465,4.523712,-0.044603
1732883481.524529,127.094118,4.523106,-0.021346
1732883481.624438,127.199377,4.513507,-0.007478
1732883481.724245,127.295930,4.514593,-0.003758
1732883481.824032,127.405388,4.518352,-0.012584
1732883481.923714,127.506486,4.518125,-0.022344
1732883482.023651,127.598837,4.512807,-0.010484
1732883482.123653,127.714692,4.550469,-0.073831
1732883482.223401,127.794195,4.482524,0.015810
1732883482.323146,127.937626,4.550939,-0.079618
1732883482.423236,128.017443,4.507469,-0.022523
1732883482.523272,128.151174,4.553549,-0.098992
1732883482.623324,128.234027,4.505879,-0.033451
1732883482.723413,128.341382,4.517940,-0.046528
1732883482.823441,128.446689,4.505411,-0.033716
1732883482.923580,128.570905,4.550164,-0.103456
1732883483.023573,128.661972,4.506332,-0.035244
1732883483.123423,128.772234,4.526355,-0.057531
1732883483.223403,128.865417,4.513078,-0.014156
1732883483.423497,128.997757,4.523417,-0.015763
1732883483.523708,129.095938,4.518973,-0.019681
1732883483.623744,129.195626,4.511456,-0.001628
1732883483.723703,129.298470,4.516534,-0.006974
1732883483.823772,129.401031,4.524650,-0.026737
1732883483.923568,129.494805,4.510591,0.005361
1732883484.023441,129.611925,4.521064,-0.009246
1732883484.123506,129.699529,4.518627,-0.001948
1732883484.223496,129.788178,4.511604,0.015549
1732883484.423373,129.906012,4.511068,0.016467
1732883484.523433,130.009025,4.513908,0.011889
1732883484.623520,130.120941,4.508229,0.037422
1732883484.823637,130.238802,4.514435,-0.000447
1732883484.923397,130.348955,4.518060,-0.013330
1732883485.023165,130.447242,4.516563,-0.015459
1732883485.123112,130.562085,4.520090,-0.028437
1732883485.223005,130.664276,4.521904,-0.023771
1732883485.323181,130.775844,4.519610,-0.016545
1732883485.423458,130.878570,4.519154,-0.023766
1732883485.523625,130.973399,4.500159,0.003916
1732883485.623824,131.073994,4.499150,-0.002574
1732883485.723875,131.172476,4.498214,-0.014269
1732883485.823871,131.265504,4.493754,-0.008103
1732883485.923908,131.365108,4.487504,-0.003716
1732883486.023870,131.468697,4.497904,-0.028746
1732883486.123684,131.575222,4.496581,-0.035238
1732883486.223681,131.681611,4.527088,-0.082759
1732883486.323532,131.789094,4.514934,-0.055336
1732883486.423423,131.890479,4.506467,-0.038741
1732883486.623342,132.019312,4.507279,-0.032470
1732883486.723387,132.111338,4.510392,-0.030070
1732883486.823293,132.196274,4.514288,-0.035357
1732883486.923434,132.307400,4.511406,-0.020812
1732883487.023600,132.410343,4.519692,-0.035052
1732883487.123910,132.500192,4.515553,-0.021290
1732883487.223997,132.605385,4.517661,-0.019963
1732883487.323964,132.706261,4.514634,-0.012254
1732883487.423906,132.796985,4.516668,-0.017768
1732883487.523798,132.876586,4.523304,-0.025329
1732883487.623717,132.981445,4.516273,-0.016147
1732883487.723648,133.067865,4.518512,-0.017225
1732883487.823541,133.158222,4.521421,-0.017685
1732883487.923356,133.256568,4.515770,0.012145
1732883488.023282,133.349711,4.523600,-0.001612
1732883488.123447,133.445474,4.522473,0.005087
1732883488.223655,133.547113,4.517277,0.010528
1732883488.323590,133.641525,4.511712,0.011501
1732883488.423650,133.735571,4.508438,0.015994
1732883488.523753,133.829502,4.477953,0.045441
1732883488.623692,133.941556,4.506082,0.005187
1732883488.723799,134.030355,4.481656,0.030862
1732883488.823886,134.110712,4.487029,0.015612
1732883489.023771,134.213315,4.446388,0.071828
1732883489.123670,134.316948,4.455637,0.043871
1732883489.223447,134.410782,4.468251,0.015677
1732883489.323388,134.498364,4.456468,0.037521
1732883489.423323,134.597048,4.454568,0.031113
1732883489.523371,134.693533,4.465349,0.025602
1732883489.623336,134.798405,4.468295,0.025598
1732883489.723420,134.900134,4.505601,-0.040228
1732883489.823591,134.976401,4.480399,0.004802
1732883489.923319,135.070941,4.477902,0.028344
1732883490.023370,135.164811,4.476351,0.034557
1732883490.123475,135.254008,4.472615,0.043568
1732883490.223419,135.350035,4.480910,0.029726
1732883490.323594,135.449749,4.486291,0.012086
1732883490.423509,135.549373,4.486431,0.023837
1732883490.523619,135.638809,4.487935,0.020232
1732883490.623588,135.734020,4.486174,0.025572
1732883490.723718,135.835194,4.488355,0.032622
1732883490.823746,135.927342,4.491736,0.021049
1732883490.923640,136.021565,4.495481,0.013506
1732883491.023589,136.125359,4.500166,0.017936
1732883491.123536,136.218816,4.501259,0.023705
1732883491.223581,136.324488,4.508112,0.008530
1732883491.323459,136.424845,4.515787,0.008261
1732883491.423594,136.520809,4.515779,0.012060
1732883491.523605,136.629137,4.528404,-0.002344
1732883491.623700,136.722894,4.530236,0.007845
1732883491.723859,136.817168,4.531669,0.009235
1732883491.823747,136.909853,4.529506,0.012838
1732883491.923651,137.002514,4.529853,0.022264
1732883492.023613,137.091696,4.531611,0.021229
1732883492.123715,137.180172,4.534275,0.015002
1732883492.223625,137.276715,4.536616,0.012149
1732883492.323610,137.368012,4.539134,0.012906
1732883492.423616,137.453890,4.542549,0.018750
1732883492.523541,137.541698,4.544021,0.018532
1732883492.623492,137.639400,4.538580,0.027128
1732883492.723590,137.736560,4.568925,-0.029075
1732883492.823555,137.829168,4.579587,-0.029344
1732883492.923554,137.896351,4.568743,-0.004479
1732883493.023698,138.017263,4.548392,0.038706
1732883493.123911,138.101084,4.574539,-0.003676
1732883493.223968,138.205169,4.571969,-0.006953
1732883493.324019,138.309273,4.556713,0.024864
1732883493.423974,138.410379,4.558829,0.016643
1732883493.524014,138.509944,4.561951,0.015179
1732883493.623945,138.638461,4.561842,0.002118
1732883493.723944,138.722970,4.569331,-0.008410
1732883493.823945,138.842723,4.564267,-0.003923
1732883493.923847,138.947967,4.566623,-0.000541
1732883494.023818,139.060825,4.567756,-0.011386
1732883494.123701,139.170414,4.564707,-0.011594
1732883494.223469,139.282954,4.568893,-0.019399
1732883494.323525,139.390044,4.577739,-0.047810
1732883494.423592,139.505282,4.560758,-0.008616
1732883494.623867,139.621278,4.569332,-0.019043
1732883494.723760,139.735173,4.571579,-0.026016
1732883494.823684,139.835929,4.608746,-0.067284
1732883494.923585,139.946939,4.599593,-0.051845
1732883495.023516,140.049528,4.598274,-0.037228
1732883495.123478,140.153074,4.579575,-0.006587
1732883495.223527,140.255323,4.599322,-0.031724
1732883495.323594,140.354504,4.602611,-0.033132
1732883495.423605,140.449482,4.584134,0.000838
1732883495.523531,140.548318,4.604440,-0.027473
1732883495.623538,140.648445,4.616778,-0.039868
1732883495.723616,140.750087,4.609553,-0.019752
1732883495.823449,140.849904,4.617814,-0.019777
1732883495.923681,140.942262,4.616672,-0.007164
1732883496.023815,141.048108,4.626603,-0.034676
1732883496.123833,141.148281,4.625849,-0.025336
1732883496.223882,141.241998,4.618655,-0.010290
1732883496.323822,141.336329,4.620266,-0.015893
1732883496.423573,141.440263,4.614072,0.011408
1732883496.523628,141.541486,4.612537,0.004278
1732883496.623456,141.648326,4.629999,-0.032222
1732883496.723371,141.731734,4.617145,0.001008
1732883496.823421,141.825350,4.616111,0.005499
1732883496.923566,141.907447,4.612565,0.015718
1732883497.023650,141.997356,4.610891,0.018939
1732883497.123713,142.082868,4.610054,0.015242
1732883497.223789,142.169797,4.606530,0.010291
1732883497.323824,142.260556,4.608876,0.000594
1732883497.423669,142.351606,4.611311,-0.000370
1732883497.523547,142.429709,4.605699,0.008442
1732883497.623661,142.544377,4.626327,-0.015655
1732883497.723450,142.624991,4.627785,-0.012205
1732883497.823478,142.706136,4.623866,-0.000858
1732883497.923460,142.811976,4.656247,-0.024704
1732883498.023363,142.924928,4.613387,0.028204
1732883498.123529,142.994178,4.602308,0.026240
1732883498.223504,143.092283,4.605597,0.012783
1732883498.323431,143.198741,4.601988,0.016815
1732883498.423474,143.300627,4.597298,0.010408
1732883498.523430,143.389756,4.601595,0.008593
1732883498.623690,143.497001,4.599470,-0.008634
1732883498.723516,143.611399,4.615053,-0.015735
1732883498.823582,143.708333,4.632649,-0.025266
1732883498.923536,143.820221,4.648134,-0.042166
1732883499.023627,143.959092,4.691853,-0.091804
1732883499.123699,144.055011,4.681527,-0.049316
1732883499.224050,144.185890,4.736965,-0.126162
1732883499.324024,144.280784,4.695995,-0.038697
1732883499.423846,144.400999,4.760155,-0.133674
1732883499.523258,144.479250,4.711358,-0.034301
1732883499.622809,144.591021,4.719185,-0.023611
1732883499.722786,144.699974,4.738212,-0.052741
1732883499.823010,144.790775,4.744794,-0.054725
1732883499.923281,144.894956,4.737087,-0.045860
1732883500.023519,144.981562,4.733920,-0.031698
1732883500.123807,145.079923,4.739913,-0.043741
1732883500.223912,145.158884,4.722080,-0.019857
1732883500.323783,145.261876,4.746020,-0.054543
1732883500.423867,145.350746,4.743923,-0.056392
1732883500.523778,145.433916,4.709104,-0.002544
1732883500.623491,145.551121,4.685049,0.050266
1732883500.723277,145.631337,4.705487,0.019173
1732883500.823078,145.731705,4.715346,0.032009
1732883500.923023,145.811035,4.723745,0.020197
1732883501.023068,145.910853,4.751690,0.024090
1732883501.123517,145.990438,4.739570,0.090970
1732883501.223768,146.078262,4.745149,0.126261
1732883501.324074,146.169624,4.755495,0.132842
1732883501.424216,146.269743,4.770901,0.114230
1732883501.524395,146.357375,4.775867,0.113810
1732883501.724264,146.456127,4.788085,0.111513
1732883501.824427,146.549759,4.796974,0.082938
1732883501.924330,146.640181,4.801221,0.084874
1732883502.024103,146.736196,4.808647,0.065511
1732883502.124232,146.829860,4.818349,0.020890
1732883502.224284,146.911441,4.823353,-0.028538
1732883502.423001,146.995421,4.826796,-0.030047
1732883502.522741,147.079709,4.828489,-0.033175
1732883502.622578,147.158521,4.832094,-0.031071
1732883502.722623,147.249399,4.829839,-0.012331
1732883502.822796,147.327888,4.814329,-0.009003
1732883502.923106,147.412934,4.789200,-0.014396
1732883503.023384,147.506470,4.795833,-0.026986
1732883503.123560,147.588475,4.788642,-0.033442
1732883503.223757,147.672875,4.782247,-0.033977
1732883503.323860,147.758683,4.780783,-0.015024
1732883503.424101,147.852688,4.775462,-0.018649
1732883503.524158,147.947922,4.812932,-0.010248
1732883503.624115,148.043367,4.813538,-0.012125
1732883503.724151,148.134925,4.816366,-0.028597
1732883503.823740,148.228723,4.818124,-0.020201
1732883503.923380,148.353944,4.875462,0.075309
1732883504.222649,148.496431,4.847981,-0.153486
1732883504.623668,148.664109,4.852221,-0.172001
1732883505.723858,148.725298,4.863981,-0.105397
1732883506.622573,148.889376,4.863807,-0.381437
1732883508.023538,149.023923,4.790351,-0.628682
1732883508.723740,149.179974,4.799662,-0.847754
1732883509.523685,149.335714,4.732900,-1.099783
1732883510.423498,149.459017,4.671956,-1.254163
1732883511.023556,149.843575,4.424796,-0.822629
1732883511.723292,149.946562,4.450515,-0.861749
1732883512.723240,150.005745,4.461550,-0.959918
1732883513.523420,150.204330,4.383761,-0.516836
1732883514.823204,150.366209,4.326695,-0.736402
1732883516.223153,150.472581,4.256683,-1.071078
1732883517.022507,150.520078,4.231910,-1.352758
1732883518.222981,150.607099,4.128161,-1.678826
1732883519.323174,150.668360,4.241483,-1.370744
1732883520.423227,150.714914,4.212484,-1.652591
1732883521.323172,150.721356,4.220871,-1.760383
1732883521.723000,150.741848,4.176754,-2.036277
1732883522.222995,150.758109,4.160717,-2.307452
1732883523.323082,150.753342,4.159761,-2.449180
1732883524.523000,150.732185,4.205660,-2.594298
1732883525.023056,150.621817,4.150571,-2.975132
1732883525.323188,150.554188,4.130756,-3.043300
1732883525.823061,150.526909,4.130125,-3.053864
1732883526.322919,150.460954,4.068885,-3.089423
1732883526.722898,150.335800,4.049516,3.126012
1732883527.723073,150.196977,4.091630,-2.864532
1732883528.222879,150.075501,4.021661,-3.132956
1732883528.523036,149.925312,3.996788,-3.139164
1732883528.822912,149.690081,3.972834,3.127232
1732883529.122774,149.351258,3.939147,3.110331
1732883529.522772,149.106007,3.920813,3.120253
1732883530.222912,148.871370,3.905446,3.118709
1732883530.822780,148.588685,3.857604,3.078367
1732883531.122876,148.289176,3.873317,3.136885
1732883531.622955,148.013082,3.862913,3.141312
1732883531.922837,147.580078,3.851747,3.133622
1732883532.322945,147.231233,3.873645,-3.064154
1732883532.622877,146.878859,3.840211,3.109288
1732883533.522761,146.543700,3.828038,3.120578
1732883534.023447,146.197057,3.816873,3.134819
1732883534.323187,145.812360,3.766652,3.080815
1732883535.423397,145.410243,3.790269,3.134169
1732883535.723409,145.026578,3.771194,3.126571
1732883536.223455,144.670047,3.765515,3.134528
1732883537.323422,144.306257,3.751701,3.130394
1732883537.623779,143.979041,3.762331,-3.128839
1732883538.023968,143.638124,3.754440,3.131019
1732883538.522506,143.318687,3.748295,-3.123716
1732883539.923237,142.913278,3.734130,-3.121277
1732883540.523322,142.578800,3.724878,-3.103933
1732883540.923209,142.251691,3.717485,-3.115901
1732883541.423519,141.758408,3.718403,-3.104552
1732883541.823546,141.418407,3.689801,-3.109933
1732883542.623667,141.013683,3.670634,-3.069216
1732883543.223210,140.483971,3.659966,3.049910
1732883543.523544,140.050996,3.665932,3.063081
1732883543.923830,139.632399,3.654457,3.073136
1732883544.323159,139.215065,3.650485,3.074062
1732883546.223505,138.708137,3.651877,3.103188
1732883546.523635,138.268778,3.637927,3.130160
1732883546.823436,137.839677,3.638805,-3.130047
1732883547.023412,137.377780,3.638887,-3.123608
1732883547.623334,136.944886,3.619950,3.138347
1732883548.423568,136.483170,3.608093,-3.132325
1732883548.623451,135.997715,3.602327,-3.123795
1732883549.023243,135.559329,3.589660,-3.127134
1732883549.823849,135.119754,3.585197,-3.108560
1732883550.923717,134.698084,3.574526,-3.120653
1732883551.223861,133.987794,3.547823,3.138777
1732883552.023221,133.500603,3.540122,-3.140928
1732883554.123633,133.034488,3.527575,3.135164
1732883554.423629,132.578450,3.519402,3.138313
1732883555.423651,132.080691,3.505075,3.115536
1732883555.723786,131.575839,3.490926,3.110414
1732883556.323280,131.135618,3.491623,3.117400
1732883556.723734,130.658222,3.478938,3.104970
1732883557.023605,130.075960,3.477934,3.124588
1732883558.323643,129.402920,3.465041,3.118743
1732883558.923464,128.893165,3.451472,3.100976
1732883559.423559,128.238484,3.448359,3.111526
1732883559.923293,127.215303,3.432347,3.105364
1732883560.323411,126.550468,3.434459,3.131305
1732883560.823871,125.715180,3.422209,3.128957
1732883561.323522,124.999113,3.405928,3.102612
1732883561.723644,124.218958,3.401851,3.111151
1732883562.123375,123.524558,3.400576,3.129612
1732883562.422808,122.836378,3.424052,-3.122394
1732883563.023632,121.927232,3.393328,-3.127377
1732883563.523120,121.188301,3.376350,3.125362
1732883563.823406,120.440487,3.394855,-3.032596
1732883565.022933,119.489278,3.355711,-3.055369
1732883565.823402,118.911304,3.245966,3.024607
1732883566.323420,118.166368,3.173252,2.953378
1732883566.723477,117.408721,3.194206,3.041851
1732883567.123003,116.697191,3.129638,2.996965
1732883567.523578,116.032909,3.151647,3.073921
1732883567.723545,115.368332,3.097885,2.994850
1732883567.823349,114.649334,3.144440,3.101294
1732883568.223284,113.961228,3.157448,-3.082031
1732883568.323381,113.364758,3.147551,3.079939
1732883568.523998,112.504499,3.138588,3.067232
1732883568.623915,111.768285,3.152594,3.090522
1732883568.723775,111.090946,3.168735,-3.128152
1732883568.823718,110.462759,3.156460,3.128025
1732883569.023480,109.783415,3.170709,3.140306
1732883569.322517,109.136075,3.137448,3.107795
1732883569.623874,108.606343,3.125576,3.096588
1732883569.723995,108.048054,3.161394,3.116953
1732883570.023923,107.453881,3.143880,-3.113348
1732883570.123998,106.958193,3.114419,-3.074247
1732883570.223875,106.476081,3.118151,-3.056198
1732883570.423674,106.020497,3.127131,-3.065171
1732883570.523393,105.625738,3.103558,-3.087244
1732883570.723464,105.217629,3.109710,-3.061967
1732883570.823425,104.840326,3.084617,-3.082316
1732883570.923798,104.413146,3.063277,-3.113612
1732883571.123571,104.047490,3.066377,-3.101233
1732883571.323605,103.726485,3.060712,-3.102969
1732883571.523780,103.356651,3.049759,-3.121201
1732883571.723741,103.034806,3.050682,-3.107258
1732883571.923613,102.738555,3.052102,-3.103855
1732883572.123583,102.438105,3.037697,-3.132619
1732883572.423820,102.174720,3.028239,3.133690
1732883572.723709,101.887238,3.024835,3.126526
1732883573.223578,101.621252,3.013655,3.125047
1732883573.723385,101.391312,3.010876,3.121233
1732883573.823298,101.151267,3.004574,3.121237
1732883573.923444,100.916020,3.007992,3.135630
1732883574.023512,100.675408,3.001411,3.126566
1732883574.223823,100.438111,2.991391,3.102994
1732883574.423803,100.207667,3.025914,-3.137258
1732883574.523799,100.002524,3.014174,3.127302
1732883574.623673,99.767190,3.010645,3.110577
1732883574.823608,99.525613,3.009666,3.105723
1732883575.023452,99.258423,3.065077,-3.108893
1732883575.123410,98.961779,3.037418,3.124004
1732883575.223413,98.731470,3.040310,3.117357
1732883575.423582,98.515506,3.041472,3.116540
1732883575.523574,98.290264,3.045133,3.118317
1732883575.623619,98.055401,3.040168,3.126049
1732883575.823513,97.816133,3.039041,3.119376
1732883576.023460,97.571208,3.043515,3.128683
1732883576.123450,97.346118,3.044891,3.123547
1732883576.223473,97.133987,3.043470,3.128362
1732883576.323552,96.929784,3.047362,3.137116
1732883576.523683,96.722081,3.042399,3.120897
1732883576.823680,96.536195,3.046484,3.129269
1732883576.923618,96.347084,3.040128,3.121927
1732883577.023783,96.173841,3.039859,3.120241
1732883577.123530,95.993001,3.044240,3.127443
1732883577.323680,95.822448,3.042953,3.126317
1732883577.423608,95.662389,3.048731,3.129341
1732883577.523664,95.500564,2.993155,3.051869
1732883577.723760,95.342326,3.034831,3.135497
1732883577.823696,95.185291,3.037430,-3.134973
1732883578.023670,95.029818,3.033582,-3.125807
1732883578.223660,94.842528,3.016520,-3.140644
1732883578.323606,94.702241,3.020343,3.128653
